7306,431,SALTERNS HARBOURSIDE HOTEL,38 SALTERNS WAY,LILLIPUT,POOLE,BH14 8JR,01202 707321
7310,241,BROCKWELL LIDO,LIDO BROCKWELL PARK,DULWICH ROAD,LONDON,SE24 0PA,020 7274 3088
7314,661,MARMADUKES HOTEL,ST PETERS GROVE,BOOTHAM,YORK,YO30 6AQ,08454 609070
7319,511,LEDBURY REGISTRATION OFFICE,TOWN COUNCIL OFFICES,LEDBURY,HEREFORDSHIRE,HR8 1DH,01531 632306
7322,511,ROSS REGISTRATION OFFICE,THE OLD CHAPEL,CANTILUPE ROAD  ROSS- ON - WYE,HEREFORDSHIRE,HR9 7AN,01432 260007
7328,398,WHITWORTH CENTRE,STATION ROAD,"DARLEY DALE, MATLOCK",DERBYSHIRE,DE4 2EQ,01629 733678
7333,422,TORRE ABBEY,THE KINGS DRIVE,TORQUAY,,TQ2 5JE,01803 208506
7338,897,NORTON HOUSE HOTEL,NORTON ROAD,MUMBLES,SWANSEA,SA3 5TQ,01792 404891
7341,738,THE DOVE ROOM,MOORLANDS HOUSE,STOCKWELL STREET,LEEK,ST13 6HQ,01538 395555
7344,738,DARWIN ROOM  REGISTRATION OFFICE NEWCASTLE UNDER LYME,20 SIDMOUTH AVENUE,NEWCASTLE- UNDER- LYME,,ST5 0QN,01782 297581
7347,342,HASLINGTON HALL,HOLMSHAW LANE,HASLINGTON,CREWE,CW1 5TJ,01270 250880
7353,423,CREALY GREAT ADVENTURE PARK,SIDMOUTH ROAD,CLYST ST  MARY,,EX5 1DR,01395 233200
7357,882,BRECON TOWN COUNCIL,THE GUILDHALL,BRECON,,LD3 7AL,01874 622884
7364,776,HEART OF ENGLAND CONFERENCE & EVENTS CENTRE,MERIDEN ROAD,FILLONGLEY,,CV7 8DX,01676 540333
7368,250,THE PHOENIX  ARTISTS CLUB,1 PHOENIX STREET,CHARING CROSS ROAD,,WC2H 0DT,0208 464 4089
7372,251,THE FASHION AND TEXTILE MUSEUM,83 BERMONDSEY STREET,,LONDON,SE1 9BU,0207 407 8664
7375,83,ASHMOUNT HOUSE,MYTHOLMES LANE,HAWORTH,,BD22 8EZ,01535 645726
7380,436,FREEMASONS HALL,ARCHER STREET,DARLINGTON,,DL3 6LS,01325 480075
7383,564,THE BARNYARD,GORE FARM,"OAK LANE, UPCHURCH",KENT,ME9 7BE,01634 235059
7387,301,PAINTWORKS  EVENT SPACE,PAINTWORKS,BRISTOL,,BS4 3EH,0117 971 4320
7390,97,PONTEFRACT TOWN HALL,BRIDGE STREET,PONTEFRACT,WEST YORKSHIRE,WF8 1PG,01977 722673
7393,97,THE BIG FELLA'S STADIUM,POST OFFICE ROAD,FEATHERSTONE,WEST YORKSHIRE,WF7 5EN,01977 702386
7396,759,GRASSHOPPER INN,MOORHOUSE,NR WESTERHAM,KENT,TN16 2EU,01959 563136
7400,6,THE MONASTERY,GORTON LANE,MANCHESTER,,M12 5WE,0161 223 3211
7403,511,GLEWSTONE COURT COUNTRY HOUSE HOTEL,GLEWSTONE,ROSS-ON- WYE,HEREFORDSHIRE,HR9 6AW,01989 770367
7408,738,CHILLINGTON HALL,CODSALL  WOOD,WOLVERHAMPTON,,WV8 1RE,01902 851410
7412,462,LAUGHTON BARNS,"STREAM FARM , MILL LANE","LEWES ROAD, LAUGHTON",EAST SUSSEX,BN8 6BN,01323 811264
7415,371,THE ROSEVINE,ROSEVINE,PORTSCATHO,CORNWALL,TR2 5EW,01872 580206
7419,776,THE BLOXAM ROOMS,5 BLOXAM PLACE,RUGBY,,CV21 3DS,01788 571233
7422,776,GRIMSCOTE MANOR HOTEL,LICHFIELD ROAD,COLESHILL,,B46 1LH,0800 996 1222
7426,674,QUINTON HOUSE SCHOOL,UPTON HALL,UPTON,,NN5 4UX,01604 752050
7432,538,HOLIDAY INN STEVENAGE,ST GEORGE'S WAY,STEVENAGE,,SG1 1HS,01438 722727
7436,504,THE ANCHOR INN,LOWER FROYLE,NR. ALTON,HAMPSHIRE,GU34 4NA,01420 23261
7440,387,SELLA PARK HOUSE HOTEL,CALDERBRIDGE,CUMBRIA,,CA20 1DW,01946 841601
7443,6,THE PLACE HOTEL,DUCIE STREET,MANCHESTER,,M1 2TP,0161 778 7500
7446,258,SAVOY PLACE - I E T LONDON,2 SAVOY PLACE,LONDON,,WC2R 0BL,020 7344 5479
7450,301,ARMADA HOUSE,TELEPHONE AVENUE,BRISTOL,,BS1 4BQ,0117 905 2600
7454,581,THE CLIFFS HOTEL,QUEENS PROMENADE,BLACKPOOL,,FY2 9SG,01253 595559
7457,230,SHOREDITCH HOUSE,EBOR STREET,LONDON,,E1 6AW,020 7749 4525
7461,326,DE VERE HARBEN HOUSE,TICKFORD STREET,NEWPORT PAGNELL,BUCKINGHAMSHIRE,MK16 9EU,01908 215600
7464,882,GREGYNOG HALL,TREGYNON,NEAR NEWTOWN,POWYS,SY16 3PW,01686 650224
7467,307,WINFORD MANOR,OLD HILL,WINFORD,,BS40 8DW,01275 472295
7470,564,PRESTON COURT,PRESTON,CANTERBURY,KENT,CT3 1DH,01227 722505
7473,250,"PARAMOUNT,CENTRE POINT",101-103 NEW OXFORD STREET,LONDON,,WC1A 1DD,0207 420 2900
7477,431,LES BOUVIERS RESTAURANT WITH ROOMS,ARROWSMITH ROAD,CANFORD MAGNA,WIMBORNE,BH21 3BD,01202 889555
7480,554,BARDNEY HALL,WHITECROSS STREET,BARTON UPON HUMBER,NORTH LINCOLNSHIRE,DN18 5DF,01652 635610
7484,738,WYCHNOR PARK COUNTRY CLUB,NR BARTON UNDER NEEDWOOD,STAFFS,,DE13 8BU,01283 791391
7488,339,HINXTON HALL,HINXTON,CAMBRIDGE,,CB10 1RQ,01223 495000
7492,462,THE GALLIVANT,NEW LYDD ROAD,CAMBER,EAST SUSSEX,TN31 7RB,01797 225057
7495,846,PLAS MAWR ELIZABETHAN TOWN HOUSE,HIGH STREET,CONWY,,LL32 8DE,01492 580359
7499,504,THE MILL AT GORDLETON,SILVER STREET,HORDLE,HAMPSHIRE,SO41 6DJ,01590 682219
7502,246,WILTON'S MUSIC HALL,GRACES ALLEY,LONDON,,E1 8JB,020 7702 9555
7505,488,EASTINGTON PARK,EASTINGTON,STONEHOUSE,GLOUCESTERSHIRE,GL10 3RY,07739 455639
7508,839,THE PARK HOTEL,PANDY,ABERGAVENNY,,NP7 8DS,01873 890271
7513,346,WALTON HALL GOLF CLUB,WARRINGTON ROAD,"HIGHER WALTON, WARRINGTON",CHESHIRE,WA4 5LU,07740 075804
7516,83,THE OLD BARN AT ESHOLT,GHYLL BECK DRIVING RANGE,ESHOLT LANE,BAILDON,BD17 7RJ,01274 530338
7519,423,MERRY HARRIERS NURSERY &  RESTAURANT,WOOLSERY,BIDEFORD,,EX39 5QH,01237 431611
7522,54,TYNE VIEW ROOM,1 HOWARD STREET,NORTH SHIELDS,,NE30 1LZ,0191 643 6164
7525,247,VALENTINES MANSION,EMERSON ROAD,ILFORD,,IG1 4XA,0208 708 8100
7528,371,PORT ELIOT,ST GERMANS,SALTASH,CORNWALL,PL12 5ND,01503 230211
7531,681,GUYZANCE HALL,GUYZANCE,"ACKLINGTON, MORPETH",NORTHUMBERLAND,NE65 9AG,01665 711155
7536,320,THE YEOMANRY SUITE,YEOMANRY HOUSE,131 CASTLE HILL,READING,RG1 7TA,0118 901 5120
7540,504,RIVERVALE BARN,MILL FARM,"MILL  LANE, YATELEY",HAMPSHIRE,GU46 7SS,01252 875290
7545,882,THE PARK,NEWTOWN,,,SY16 2NZ,01686 627862
7549,882,NEUADD BRYCHEINIOG,CAMBRIAN WAY,BRECON,,LD3 7HR,01874 624334
7557,73,HAMPTON MANOR,HIGH STREET,HAMPTON IN ARDEN,SOLIHULL,B92 0AE,01675 446080
7561,748,WINGFIELD BARNS,CHURCH ROAD,WINGFIELD,,IP21 5RA,01379 584505
7565,387,ALSTON HOUSE,TOWNFOOT,ALSTON,,CA9 3RN,01434 382200
7568,398,HILTON HOUSE HOTEL,1 MILL LANE,HILTON,DERBYSHIRE,DE65 5GP,01283 732304
7573,882,TAN-Y-PISTYLL,WATERFALL ROAD,LLANRHAEADR,POWYS,SY10 0BZ,01691 780392
7579,475,GENTING CLUB WESTCLIFF (FORMERLY MAXIMS CASINO),WESTERN ESPLANADE,WESTCLIFF-ON-SEA,ESSEX,SS0 7QY,01702 352919
7582,387,CARLISLE UNITED FOOTBALL CLUB,"BRUNTON PARK, WARWICK ROAD",CARLISLE,,CA1 1LL,01228 526237
7586,785,DORSET HOUSE SCHOOL,"THE MANOR, CHURCH LANE","BURY, PULBOROUGH",WEST SUSSEX,RH20 1PB,01798 831456
7589,882,OFFA'S DYKE HERITAGE CENTRE,KNIGHTON,POWYS,,LD7 1EN,01547 528192
7592,785,FIELD PLACE,THE BOULEVARD,WORTHING,WEST SUSSEX,BN13 1NP,01903  244034
7597,300,THE BOATHOUSE,NEWBRIDGE ROAD,BATH,,BA1 3NB,01225 482584
7600,855,PENMAENUCHAF HALL HOTEL,PENMAENPOOL,DOLGELLAU,  GWYNEDD,LL40 1YB,01341 422129
7606,882,Y PLAS,ABERYSTWYTH ROAD,MACHYNLLETH,,SY20 8ER,016654 702571
7612,564,THE BLACK HORSE INN,"PILGRIMS WAY , THURNHAM",MAIDSTONE,KENT,ME14 3LD,01622 737185
7618,776,WARWICK CASTLE,CASTLE LANE,WARWICK,,CV34 4QU,01926 495421
7622,504,PITT HALL BARN,PITT HALL FARM,RAMSDELL,BASINGSTOKE,RG26 5RJ,01256 850 221
7626,6,MUSEUM OF SCIENCE AND INDUSTRY,LIVERPOOL ROAD,CASTLEFIELD,MANCHESTER,M3 4FP,0161 606 0155
7630,73,GRESWOLDE ARMS HOTEL,1657 HIGH STREET,KNOWLE,SOLIHULL,B93 0LL,01564 772711
7635,511,VERZON HOUSE,HEREFORD ROAD,"TRUMPET, NR LEDBURY",HEREFORDSHIRE,HR8 2PZ,01531 670381
7639,650,CRAIGMAR,HEBDEN,NORTH YORKSHIRE,,BD23 5EB,01756 753885
7642,748,WOOLVERSTONE HALL,WOOLVERSTONE,IPSWICH,SUFFOLK,IP9 1AZ,01473 201033
7648,37,OC BAR AT KNOCKOLOE HALL,28 BRIDLE ROAD,BROMBOROUGH,WIRRAL,CH62 6AR,0151 328 5690
7651,387,THE OLDE MILL,COAST ROAD,BARDSEA,ULVERSTON,LA12 9RB,01229 869257
7657,650,MALLYAN SPOUT HOTEL,GOATHLAND,WHITBY,NORTH YORKSHIRE,YO14 9LA,01947 896486
7661,609,STUBTON HALL,STUBTON,NEWARK,,NG23 5DD,01636 626187
7664,61,SAINT NICHOLAS PLACE,81 THE GREEN,KINGS NORTON,BIRMINGHAM,B38 8RU,0121 458 1223
7671,371,JULIOTS WELL HOLIDAY PARK,CAMELFORD,CORNWALL,,PL32 9RF,01840 213302
7675,429,MONKEY WORLD APE RESCUE CENTRE,LONGTHORNS,WAREHAM,DORSET,BH20 6HH,01929 401018
7678,785,SELSEY TOWN HALL,"55, HIGH STREET",SELSEY,WEST SUSSEX,PO20 0RB,01243 605803
7681,92,AAGRAH RESTAURANT & THE MIDPOINT SUITE,THE AAGRAH BUILDING,MID POINT,"THORNBURY , BRADFORD",BD3 7AY,01274 530880
7685,541,MILL HOUSE RESTAURANT,BEVERLEY ROAD,SKIDBY,EAST RIDING OF YORKSHIRE,HU16 5TF,01482 845610
7688,97,KYTE HOTEL,GREAT NORTH ROAD,"DARRINGTON, PONTEFRACT",WEST YORKSHIRE,WF8 3HR,01977 600661
7691,371,THE BOATHOUSE,THE OLD BOATHOUSE,"SOUTH QUAY HILL, NEWQUAY",CORNWALL,TR7 1HR,01637 874062
7695,258,SOMERSET HOUSE,STRAND,LONDON,,WC2E 7EA,020 7845 4600
7698,258,THE ROYAL INSTITUTE OF BRITISH ARCHITECTS,66  PORTLAND PLACE,LONDON,,W1B 1AD,020 7580 5533
7701,258,HILTON LONDON METROPOLE,225 EDGWARE ROAD,LONDON,,W2 1DH,020 7402 4141
7704,819,LLYS MEDDYG,EAST STREET,NEWPORT,PEMBROKESHIRE,SA42 0SY,01239 82008
7707,423,PILCOCK WOOD,ALSWEAR,SOUTH MOLTON,,EX36 4LB,7875023564
7711,550,THE NEW CLARENCE,77/79  CHARLES STREET,KINGSTON UPON HULL,,HU2 8DE,01482 320327
7714,674,AYNHOE PARK,AYNHOE,BANBURY,OXFORDSHIRE,OX17 3BQ,020 7385 7774
7720,855,SWYDDFA ARDAL DWYFOR,FFORDD Y COB,PWLLHELI,GWYNEDD,LL53 5AA,01766 771000
7723,541,BOOTHFERRY GOLF CLUB,SPALDINGTON LANE,HOWDEN,EAST RIDING OF YORKSHIRE,DN14 7NG,01430 430364
7729,695,WORTON PARK,CASSINGTON,WITNEY,OXFORDSHIRE,OX29 4SU,01865 882644
7735,301,THE BRISTOL HOTEL,PRINCE STREET,BRISTOL,,BS1 4QF,0117 923 0333
7739,61,ASTON HALL,TRINITY  ROAD,ASTON,BIRMINGHAM,B6 6JD,0121 675 4722
7742,241,THE CEREMONIAL ROOM AND ROOM ON THE TERRACE,COUNTY HALL RIVERSIDE BUILDING,WESTMINSTER BRIDGE ROAD,LONDON,SE1 7PB,0207 981 2555
7749,61,THE ELECTRIC CINEMA,47-49 STATION STREET,BIRMINGHAM,,B5 4DY,0121 643 7879
7755,258,THE BANQUETING HOUSE,WHITEHALL,LONDON,,SW1A 2ER,020 3166 6150
7759,236,THE GREAT BARN,MANOR FARM SITE,BURY STREET,RUISLIP,HA4 7SU,01895 678800
7762,222,FERRARIS RESTAURANT LTD (BROMLEY),39 EAST STREET,BROMLEY,KENT,BR1 1QQ,020 8464 8877
7765,863,NEW COTTAGE DANCE CENTRE,THE BRIDGE,"CAERPHILLY ROAD, YSTRAD MYNACH",HENGOED,CF82 7ED,01443 815909
7768,258,KETTNER'S,29 ROMILLY STREET,LONDON,,W1D 5HP,020 7734 6112
7771,462,BLACKBOYS INN,LEWES ROAD,"BLACKBOYS, UCKFIELD",EAST SUSSEX,TN22 5LJ,01825 890283
7774,463,THE ELECTRIC PALACE,KINGS QUAY  STREET,HARWICH,ESSEX,CO12 3ER,01255 507332
7777,300,UNIVERSITY OF BATH,2 WEST 2.7,CLAVERTON DOWN,BATH,BA2 7AY,01225 383524
7780,25,ISLA GLADSTONE CONSERVATORY,ANFIELD ROAD,LIVERPOOL,,L4 0TD,0151 263 0363
7784,431,MERLEY HOUSE,MERLEY HOUSE LANE,WIMBORNE,DORSET,BH21 3AA,01202 848099
7788,504,BROKENHURST MANOR GOLF CLUB,SWAY ROAD,BROCKENHURST,HAMPSHIRE,SO42 7SG,0845 603 5637
7791,37,FLORAL PAVILLION THEATRE AND CONFERENCE CENTRE,MARINE PROMENADE,NEW BRIGHTON,WIRRAL,CH45 2JS,0151 666 0000
7795,759,NONSUCH MANSION,NONSUCH PARK,"EWELL ROAD, CHEAM",SURREY,SM2 8AL,0208 874 8032
7802,30,HAYDOCK RAMADA ENCORE,PIELE ROAD,"HAYDOCK, ST HELENS",MERSEYSIDE,WA11 0JD,01942 290040
7805,857,TROS YR AFON,BEAUMARIS,,YNYS MON/ISLE OF ANGLESEY,LL58 8AD,01248 811214
7808,3,RED HALL HOTEL,MANCHESTER ROAD,BURY,,BL9 5NA,08717 144057
7811,387,DUKE OF EDINBURGH,ABBEY  ROAD,BARROW IN FURNESS,,LA14 5QR,01524 590450
7814,328,THE JOHN HAMPDEN ROOM,COUNTY HALL,WALTON STREET,AYLESBURY,HP 20 1F,01296 382581
7817,759,BROOKLANDS MUSEUM,BROOKLANDS ROAD,WEYBRIDGE,SURREY,KT13 0QN,01932 857381
7820,591,LYNDHURST HOUSE,30 TODMORDEN ROAD,BURNLEY,,BB10 4AB,0845 053 0021
7824,342,HILLTOP COUNTRY HOUSE,FLASH LANE,PRESTBURY,,SK10 4ED,01625 829940
7828,371,THE SCARLET,TREDRAGON ROAD,MAWGAN PORTH,CORNWALL,TR8 4DQ,01637 861800
7832,591,LONGLANDS INN & RESTAURANT,TEWITFIELD,CARNFORTH,,LA6 1JH,01524 781256
7838,345,PRYORS HAYES GOLF CLUB,WILLINGTON ROAD,"OSCROFT, TARVIN",CHESTER,CH3 8NL,01829 741250
7841,398,HEATHY LEA,"THE SUMMER HOUSE, HEATHY LEA","CHATSWORTH ESTATE, BASLOW",DERBYSHIRE,DE45 1PQ,01246 565300
7844,463,WARLEY PARK GOLF CLUB,MAGPIE LANE,LITTLE WARLEY,BRENTWOOD,CM13 3DX,01277 224891
7849,748,HIGH LODGE,HAW WOOD,HINTON,SUFFOLK,IP17 3QT,01986 784347
7852,226,THE SAFFRON D'OR,447 LADY MARGARET ROAD,SOUTHALL,MIDDLESEX,UB1 2QB,020 8575 8300
7858,738,THE OLD HALL COUNTRY HOUSE,POOLSIDE,MADELEY,,CW3 9DX,01782 752543
7864,387,SEACOTE HOTEL,ST BEES,,,CA27 0ES,01946 822300
7868,564,CHARTWELL,MAPLETON ROAD,WESTERHAM,KENT,TN16 1PS,01732 863087
7872,258,DE VERE VENUES - ALTITUDE 360,MILLBANK TOWER,21-24 MILLBANK,LONDON,SW1P 4QP,0845 500 2929
7875,805,PLAS NEWYDD,HILL STREET,LLANGOLLEN,DENBIGHSHIRE,LL20 8AW,01824 708273/708274
7878,695,THE MEET,COLDHARBOUR FARM,"HATFORD, FARINGDON",OXFORDSHIRE,SN7 8JE,01367 718573
7881,855,PLAS GWYNFRYN,LLANBEDR,GWYNEDD,,LL45 2NY,01341 241363
7884,346,PARK MANOR,VICTORIA PARK,KNUTSFORD ROAD, WARRINGTON,WA4 1DQ,07870 603977
7889,538,THE OLD TOWN HALL,MARKET PLACE,ST ALBANS,,AL3 5DJ,01727 864511
7893,463,INGATESTONE HALL,HALL LANE,INGATESTONE,ESSEX,CM4 9NR,01277 353010
7897,600,MANSAH,28 DYSART WAY,LEICESTER,,LE1 2JY,0116 262 4744
7900,674,THE CHURCH RESTAURANT,83 BRIDGE STREET,NORTHAMPTON,,NN1 1PD,01604 630666
7903,839,THE SIR FYNWY ROOM,COED-GLAS,"COED-GLAS LANE, ABERGAVENNY",MONMOUTHSHIRE,NP7 5LE,01873 735435
7906,398,CALLOW HALL HOTEL,MAPPLETON ROAD,ASHBOURNE,DERBYSHIRE,DE6 2AA,01335 300900
7911,681,HIGH HOUSE FARM BREWERY,MATFEN,NORTHUMBERLAND,,NE20 0RG,01661 886192
7915,77,DIAMOND BANQUETING SUITE,"SKINNER STREET, CITY CENTRE",WOLVERHAMPTON,,WV1 4LD,01902 427810
7918,609,CHARLOTTE HOUSE HOTEL,THE LAWN,UNION ROAD,LINCOLN,LN1 3BJ,01522 541000
7922,247,LONDON DARBAR,198 CRANBROOK ROAD,ILFORD,,IG1 4LU,0208 518 3533
7926,897,HILLEND CARAVAN PARK,LLANGENNITH,SWANSEA,,SA3 1JD,01792 386606
7930,436,ROCKLIFFE HALL HOTEL,HURWORTH,DARLINGTON,,DL2 2DU,01325 729999
7935,799,THE BARN AT THE GRANGE,SOUTHEND,OGBOURNE ST GEORGE,"MARLBOROUGH, WILTSHIRE",SN8 1SG,01672 841332
7940,504,LIME WOOD,BEAULIEU ROAD,LYNDHURST,HAMPSHIRE,SO43 7FZ,023 8028 7155
7944,25,HILTON LIVERPOOL,3 THOMAS STEERS WAY,LIVERPOOL,,L1 8LW,0151 708 4200
7947,258,THE HILTON TRAFALGAR HOTEL,2 SPRING GARDENS,LONDON,,SW1A 2TS,020 7870 2900
7950,423,ILSINGTON COUNTRY HOUSE HOTEL,ILSINGTON VILLAGE,,,TQ13 9RR,01364 661452
7954,3,RAMSBOTTOM CIVIC HALL,MARKET PLACE,RAMSBOTTOM,BURY,BL0 9AJ,0161 253 5513
7958,345,HARTFORD GOLF CLUB,BURROWS HILL,NORTHWICH,,CW8 3AP,01606 871162
7963,423,THE ELMFIELD,TORRS PARK,ILFRACOMBE,,EX34 8AZ,01271 863377
7966,609,TOFT COUNTRY HOUSE HOTEL,TOFT,BOURNE,LINCS,PE10 0JT,01778 590614
7969,398,MELBOURNE VIEW HOTEL,STATION ROAD,MELBOURNE,DERBYSHIRE,DE73 8BR,01332 865353
7974,229,TUDOR BARN,WELL HALL PLEASAUNCE,WELL HALL ROAD,LONDON,SE9 6SZ,020 8850 5145
7980,250,CAMDEN TOWN HALL,JUDD STREET,LONDON,,WC1H 9JE,020 7974 1940
7983,609,SUPREME INNS,BICKER BAR,BICKER,BOSTON,PE20 3AN,01205 822804
7986,642,POTTERS LEISURE LTD,COAST ROAD HOPTON-ON-SEA,GREAT YARMOUTH,NORFOLK,NR31 9BX,01502 734805
7989,422,THE CARY ARMS,BABBACOMBE BEACH,SOUTH DEVON,,TQ1 3LX,01803 327110
7992,243,WATERMEN'S HALL,16 - 18 ST MARY AT HILL,LONDON,,EC3R 8EF,0207 283 2373
7995,819,MILFORD  HAVEN TOWN HALL,HAMILTON TERRACE,MILFORD HAVEN,PEMBROKESHIRE,SA73 3JW,01646 692505
7998,258,HOUSE OF COMMONS PALACE OF WESTMINSTER,PARLIAMENT SQUARE,LONDON,,SW1A 0AA,020 7219 0697
8001,251,HILTON LONDON TOWER BRIDGE,5 MORE LONDON PLACE,LONDON,,SE1 2BY,020 3002 4310
8004,463,THE CHELMER ROOMS,THE REGISTRATION OFFICE,"COUNTY HALL, CHELMSFORD",ESSEX,CM1 1GF,01245 430700
8007,463,THE VICTORIA ROOMS,THE REGISTRATION OFFICE,ST JOHN'S ROAD,EPPING,CM16 5DN,01992 572788/789
8010,3,GRANTS ARMS HOTEL,MARKET PLACE,"RAMSBOTTOM, BURY",LANCS,BL0 9AJ,01706 823354
8013,13,HYDE BANK FARM,OAKWOOD ROAD,ROMILEY,STOCKPORT,SK6 4DZ,0161 430 3582
8017,345,THE CEREMONY ROOM,GOLDSMITH HOUSE,GOSS STREET,CHESTER,CH1 2BG,01244 972668
8020,462,BLACKSTOCK FARM,GROVE HILL,"HELLINGLY, HAILSHAM",EAST SUSSEX,BN27 4HF,8450179757
8024,609,THE EPIC CENTRE,LINCOLNSHIRE SHOWGROUND,GRANGE-DE-LINGS,LINCOLN,LN2 2NA,01522 522900
8027,422,THE CORBYN HEAD HOTEL,SEAFRONT,TORQUAY,,TQ2 6QJ,01803 213611
8030,463,HUNTERS MEET,CHELMSFORD ROAD,HATFIELD HEATH,,CM22 7BQ,01279 730549
8034,250,THE FOUNDLING MUSEUM,40 BRUNSWICK SQUARE,LONDON,,WC1N 1AZ,0207 841  3608
8038,339,MINSTREL COURT,NORTH ROAD,WENDY,ROYSTON,SG8 0AB,01223 208937
8042,232,HARROW ARTS CENTRE,UXBRIDGE ROAD,HATCH END,,HA5 4EA,020 8428 8041
8045,591,THURNHAM HALL,THURNHAM,LANCASTER,,LA2 0DT,01524 751766
8048,813,ISCOYD PARK,WHITCHURCH,,,SY13 3AT,01948 780785
8051,423,WOOLHANGER MANOR,WOOLHANGER,PARRACOMBE,,EX31 4RF,01598 763309
8054,307,OAK AND GLASS,1 UPHILL ROAD NORTH,WESTON-SUPER-MARE,,BS23 4NE,01934 641874
8057,822,FFOS LAS RACECOURSE,NEAR TRIMSARAN,LLANELLI,CARMARTHENSHIRE,SA17 4DE,01554 811092
8060,717,WESTGATE,BRIDGNORTH,SHROPSHIRE,,WV16 5AA,0345 678 9016
8065,247,SIR JAMES HAWKEY HALL,BROOMHILL ROAD,WOODFORD GREEN,,IG8 0BG,0208 504 6883
8069,722,WICK FARM,FARLEIGH HUNGERFORD,BATH,SOMERSET,BA2 7NQ,01225 722238
8072,759,BROOKLANDS HOTEL,BROOKLANDS DRIVE,WEYBRIDGE,SURREY,KT13 0SL,01932 335700
8075,785,WISTON HOUSE,STEYNING ROAD,STEYNING,WEST SUSSEX,BN44 3DZ,01903 815020
8081,681,SHORTFLATT TOWER,BELSAY,NEWCASTLE-UPON-TYNE,,NE20 0HD,01661 881804
8084,642,THE MITFORD SUITE,BRECKLAND BUSINESS CENTRE,"ST WITHBURGA LANE, DEREHAM",NORFOLK,NR19 1FD,01362 698021
8087,642,THE LANCASTER SUITE,FAKENHAM CONNECT,"OAK STREET, FAKENHAM",NORFOLK,NR21 9DY,01328 850111
8091,642,THE BOUDICCA SUITE,KING'S HOUSE,KING STREET,THETFORD,IP24 2AP,01842 766848
8094,351,HILLCARTER HOTEL,31-32 CHURCH STREET,HARTLEPOOL,,TS24 7DH,01429 855800
8101,301,WATER SKY CHINESE RESTAURANT,"UNIT 1, SECOND FLOOR",EASTGATE ORIENTAL CITY,"EASTGATE ROAD, BRISTOL",BS5 6XX,0117 951 2888
8105,239,"THE BENTLEY, LONDON",27-33 HARRINGTON GARDENS,LONDON,,SW7 4JX,020 7368 5700
8108,463,KINGS OAK HOTEL,PAULS NURSERY ROAD,HIGH BEACH,ESSEX,IG10 4AE,0208 508 5000
8111,504,HOLIDAY INN WINCHESTER,TELEGRAPH WAY,MORN HILL,WINCHESTER,SO21 1HZ,01962 826280
8114,250,ST.STEPHEN'S,ROSSLYN HILL,HAMPSTEAD,,NW3 2PP,0871 230 5540
8119,609,CARRE ARMS HOTEL,1 MAREHAM LANE,SLEAFORD,,NG34 7JP,01529 303156
8122,839,THE CARPENTER'S ARMS,COEDYPAEN,MONMOUTHSHIRE,,NP4 0TH,01291 672671
8126,73,NATIONAL MOTORCYCLE MUSEUM,COVENTRY  ROAD,BICKENHILL,SOLIHULL,B92 0EJ,01675 443311
8129,236,THE ARIEL ROOM,HOLIDAY INN LONDON HEATHROW - ARIEL,118 BATH ROAD,HAYES,UB3 5AJ,020 7437 4370
8134,564,THE BARN,1 LONSDALE GARDENS,TUNBRIDGE WELLS,KENT,TN1 1NU,01892 510424
8140,556,THE HERMITAGE,ST CATHERINES DOWN,"WHITWELL, VENTNOR",ISLE OF WIGHT,PO38 2PD,01983 730010
8143,2,SILVERWELL HALL,INSTITUTE STREET,BOLTON,,BL1 1PZ,01204 525711
8147,429,HONEYBROOK FARM AND COUNTRY PARK,WIMBORNE,DORSET,,BH21 4JD,01202 881120
8152,371,TALLAND BAY HOTEL,PORTHALLOW,LOOE,CORNWALL,PL13 2JB,01503 272667
8156,738,YHA ILAM HALL,ILAM,ASHBOURNE,DERBYSHIRE,DE6 2AZ,01335 350212
8160,497,KINGS THEATRE,ALBERT ROAD,SOUTHSEA,,PO5 2QJ,02392 828282
8164,504,HILL PLACE,DROXFORD ROAD,SWANMORE,HAMPSHIRE,SO32 2PY,01489  878583
8167,70,THE PUBLIC,NEW STREET,WEST BROMWICH,WEST MIDLANDS,B70 7PG,0121 533 7126
8170,423,THORNHAM BRIDGE,IVYBRIDGE ROAD,ERMINGTON,,PL21 0LG,01752 894413
8176,738,PARK HALL FARM,PARK HALL LANE,LEIGH,STOKE ON TRENT,ST10 4NP,01889 502271
8184,650,CASTLE HOWARD,YORK,,,YO60 7DA,01653 648444
8187,342,RAMADA ENCORE CREWE,ELECTRA WAY,CREWE,,CW1 6BD,01270 506620
8190,527,SIXWAYS STADIUM,WARRIORS WAY,WORCESTER,,WR3 8ZE,01905 459322/459351
8193,246,TOWN HALL HOTEL & APARTMENTS,PATRIOT SQUARE,LONDON,,E2 9NF,020 7871 0460
8197,538,METROPOLITAN POLICE BUSHEY SPORTS CLUB,ALDENHAM ROAD,BUSHEY,,WD23 2TR,01923 243947
8203,819,THE GROVE,MOLLESTON,NARBERTH,PEMBROKESHIRE,SA67 8BX,01834 860915
8206,497,BEST WESTERN ROYAL BEACH HOTEL,1 ST. HELENS PARADE,PORTSMOUTH,,PO4 0RN,02392 731281
8209,6,DIDSBURY HOUSE HOTEL,DIDSBURY PARK,DIDSBURY,MANCHESTER,M20 5LJ,0161 448 2200
